# This data was rendered from sleepdata.txt.
# It was processed in the live-sleep-analyzer
# Values represent::     ID,xDeriv,yDeriv,zDeriv
81326,-2,0,2
81327,0,1,-2
81328,1,-1,3
81329,0,1,-4
81330,-2,0,2
81331,1,-1,0
81332,-1,0,2
81333,1,1,0
81334,0,0,-1
81335,2,-1,3
81336,0,0,-3
81337,-2,0,-2
81338,0,1,2
81339,1,1,-3
81340,0,-2,2
81341,1,2,-1
81342,-2,-1,-1
81343,-2,0,1
81344,3,-2,2
81345,0,1,-3
81346,1,1,4
81347,-1,0,-4
81348,-1,1,3
81349,1,-2,1
81350,0,1,-2
81351,0,0,-1
81352,0,0,1
81353,-3,-1,2
81354,3,0,0
81355,0,0,-5
81356,-1,0,2
81357,1,1,3
81358,0,0,-4
81359,-2,-1,2
81360,1,1,-1
81361,2,0,0
81362,0,1,2
81363,0,-2,-3
81364,0,0,1
81365,-1,0,1
81366,1,1,-1
81367,-4,1,2
81368,3,0,-3
81369,-1,-1,0
81370,-1,0,5
81371,-1,0,-1
81372,2,0,-3
81373,-1,-1,3
81374,1,1,-4
81375,0,-1,4
81376,-1,0,0
81377,2,0,-5
81378,-1,0,3
81379,-3,2,1
81380,2,-1,0
81381,1,0,0
81382,1,1,0
81383,0,-2,0
81384,-1,0,-1
81385,0,0,-3
81386,-1,0,2
81387,2,2,2
81388,-1,-3,-1
81389,0,1,-1
81390,1,1,-1
81391,-1,-1,5
81392,-1,1,-3
81393,0,1,-2
81394,1,-2,0
81395,1,0,2
81396,-2,2,-2
81397,3,-2,4
81398,-2,1,0
81399,2,0,-4
81400,-3,-1,3
81401,1,1,2
81402,2,-1,0
81403,0,-1,-2
81404,0,1,-1
81405,-2,1,-1
81406,1,-1,0
81407,-1,0,1
81408,0,0,0
81409,1,1,0
81410,0,0,3
81411,0,0,-2
81412,-2,0,-1
81413,1,-1,2
81414,1,1,-1
81415,-2,-1,-1
81416,-1,2,0
81417,0,0,-1
81418,1,-3,-2
81419,2,2,2
81420,0,0,1
81421,-2,1,0
81422,0,0,3
81423,2,-1,-4
81424,-2,-1,2
81425,2,0,-2
81426,0,0,-1
81427,-1,-1,3
81428,-1,4,0
81429,2,-1,-4
81430,-1,-1,6
81431,0,-2,-4
81432,-1,1,-1
81433,-2,1,2
81434,5,0,1
81435,-1,-1,-1
81436,0,1,0
81437,0,0,-1
81438,-2,2,1
81439,0,-3,0
81440,1,1,-1
81441,0,1,0
81442,-1,-1,0
81443,0,-1,1
81444,1,0,1
81445,0,1,1
81446,2,-1,-3
81447,-3,2,5
81448,3,-2,-7
81449,-1,2,4
81450,-1,-2,-2
81451,-1,2,1
81452,1,0,-3
81453,0,-2,6
81454,1,0,0
81455,-1,-1,-1
81456,-2,1,-1
81457,4,1,1
81458,2,0,-7
81459,-3,2,8
81460,-3,-2,-5
81461,1,-1,1
81462,2,2,4
81463,-1,0,-4
81464,0,0,1
81465,2,0,-1
81466,-1,-3,1
81467,0,1,-1
81468,0,1,1
81469,1,0,0
81470,-2,1,1
81471,-1,-2,1
81472,3,-1,1
81473,-1,3,-1
81474,0,-2,-2
81475,-1,1,-1
81476,0,1,1
81477,2,-2,1
81478,-1,0,0
81479,0,0,-1
81480,0,1,2
81481,1,-1,-1
81482,-1,0,-2
81483,-3,1,1
81484,3,-1,0
81485,-1,0,-3
81486,0,3,4
81487,1,-3,-1
81488,0,0,1
81489,-1,0,-1
81490,1,0,-3
81491,1,0,4
81492,0,1,-3
81493,0,0,1
81494,-2,0,3
81495,0,1,-4
81496,-1,-2,3
81497,1,1,0
81498,1,0,-1
81499,1,2,0
81500,-3,-2,-1
81501,0,-1,1
81502,2,1,1
81503,1,0,0
81504,-3,0,-2
81505,0,-1,2
81506,1,2,-3
81507,2,-3,1
81508,-1,3,-1
81509,1,-1,2
81510,-2,0,0
81511,0,1,2
81512,2,-2,-2
81513,0,1,0
81514,-2,1,-1
81515,0,-1,1
81516,-1,0,0
81517,0,0,-2
81518,3,-1,4
81519,-1,1,-1
81520,1,0,-2
81521,-3,0,1
81522,0,-1,-1
81523,1,2,2
81524,0,-1,1
81525,-1,2,-1
81526,2,-3,1
81527,0,1,-4
81528,1,0,-2
81529,-2,1,2
81530,1,-1,-2
81531,0,2,2
81532,-1,-2,0
81533,-2,2,4
81534,4,-2,0
81535,-2,1,0
81536,0,0,0
81537,-1,-1,-1
81538,2,-1,1
81539,-2,0,0
81540,-1,1,-4
81541,1,3,3
81542,-1,-3,1
81543,3,0,0
81544,1,0,-2
81545,-1,-2,0
81546,-1,1,1
81547,2,0,-2
81548,-2,2,3
81549,0,0,-1
81550,-2,-2,-1
81551,1,3,-1
81552,5,-2,-2
81553,-2,0,3
81554,-3,0,2
81555,3,0,-1
81556,0,0,0
81557,-2,4,3
81558,-1,-3,-7
81559,0,-1,4
81560,1,0,-2
81561,0,-1,-2
81562,-1,2,3
81563,1,0,0
81564,0,-2,-1
81565,1,2,2
81566,-1,-1,-2
81567,3,0,0
81568,-3,-1,3
81569,2,1,-3
81570,-1,1,4
81571,1,-2,0
81572,0,1,-6
81573,-2,-1,3
81574,0,2,2
81575,0,-1,0
81576,0,-1,0
81577,1,1,2
81578,-1,-1,-4
81579,0,1,2
81580,-1,3,0
81581,1,-3,-4
81582,0,0,2
81583,0,-1,0
81584,0,1,-2
81585,-1,1,4
81586,2,-2,-4
81587,-1,1,1
81588,1,-1,3
81589,-2,4,-5
81590,1,-2,3
81591,0,1,0
81592,-1,-2,1
81593,0,0,-1
81594,1,-1,0
81595,1,1,0
81596,-3,0,2
81597,2,0,-5
81598,1,0,5
81599,-3,1,0
81600,2,0,-3
81601,0,-1,1
81602,1,-1,-1
81603,0,0,2
81604,-1,2,0
81605,-2,-1,-1
81606,4,-1,0
81607,-3,0,0
81608,1,-1,0
81609,0,2,2
81610,-1,0,-1
81611,1,-1,-1
81612,2,0,1
81613,-3,1,1
81614,2,-1,-1
81615,-2,1,-1
81616,2,0,2
81617,-1,1,-1
81618,0,0,-1
81619,1,-1,0
81620,0,-1,1
81621,1,0,-1
81622,0,0,3
81623,0,1,-2
81624,-3,2,-3
81625,2,-2,0
81626,0,1,2
81627,-1,-2,0
81628,-1,4,3
81629,1,-4,-2
81630,0,3,1
81631,1,-3,-2
81632,0,0,2
81633,0,1,-2
81634,-1,-1,0
81635,0,-1,2
81636,0,3,-3
81637,0,-2,0
81638,2,3,4
81639,0,-3,-6
81640,-2,1,3
81641,2,2,1
81642,-1,-2,0
81643,-2,0,1
81644,0,-1,0
81645,2,2,-2
81646,1,-3,2
81647,-1,2,-1
81648,0,-1,1
81649,0,0,0
81650,-1,1,-4
81651,1,0,2
81652,-2,2,2
81653,4,-3,-1
81654,-2,2,-2
81655,-1,-2,-4
81656,0,1,7
81657,1,1,0
81658,0,-1,-1
81659,1,0,-1
81660,-2,2,2
81661,2,-2,-1
81662,-2,2,0
81663,1,-2,-2
81664,-2,0,4
81665,2,1,-3
81666,0,-1,-2
81667,0,0,4
81668,0,-1,-1
81669,-2,1,-5
81670,3,0,3
81671,-1,0,0
81672,1,-1,0
81673,-2,1,0
81674,1,0,0
81675,-3,0,1
81676,1,-1,-2
81677,2,0,3
81678,0,0,1
81679,-1,1,0
81680,0,3,-2
81681,1,-3,0
81682,-2,-1,1
81683,0,3,-2
81684,3,-1,1
81685,0,1,0
81686,-2,-2,0
81687,1,0,-3
81688,-1,-1,5
81689,2,0,-5
81690,-2,4,5
81691,1,-3,0
81692,-1,-1,-1
81693,-1,-1,0
81694,3,1,-2
81695,-1,1,5
81696,-1,-1,-3
81697,0,1,1
81698,0,-1,-4
81699,1,1,3
81700,-3,0,1
81701,0,-1,-2
81702,4,1,1
81703,-5,-1,1
81704,4,0,-1
81705,0,-1,-4
81706,0,3,4
81707,1,0,2
81708,0,-1,-4
81709,-2,-1,3
81710,0,1,-3
81711,1,-1,-1
81712,1,2,4
81713,-1,0,-5
81714,1,0,5
81715,-2,-1,-1
81716,2,2,-2
81717,-4,-1,3
81718,-1,-2,-1
81719,2,2,-2
81720,1,0,0
81721,-1,1,2
81722,3,-2,-1
81723,-1,1,1
81724,0,-2,0
81725,1,1,-1
81726,0,1,2
81727,0,-2,-2
81728,-1,3,0
81729,0,-2,0
81730,0,0,1
81731,-2,1,1
81732,2,-1,-1
81733,-1,-1,1
81734,0,1,-2
81735,0,-1,1
81736,1,0,-2
81737,1,0,2
81738,-1,0,-3
81739,-1,2,4
81740,0,-2,0
81741,0,1,-3
81742,-2,-1,-1
81743,3,2,2
81744,1,-1,0
81745,-1,1,-1
81746,0,-1,3
81747,0,-1,-1
81748,-2,0,-1
81749,0,1,2
81750,-1,0,1
81751,4,-1,-6
81752,0,1,5
81753,1,1,-3
81754,-1,-1,2
81755,0,0,-1
81756,-3,-1,-2
81757,2,0,5
81758,-1,0,-4
81759,0,2,0
81760,0,0,0
81761,-1,0,1
81762,1,0,1
81763,1,1,0
81764,-1,-2,-2
81765,1,-1,3
81766,1,3,-3
81767,0,-2,2
81768,-2,-1,1
81769,1,1,-4
81770,0,2,4
81771,-1,-3,-1
81772,1,2,-2
81773,0,0,3
81774,-1,1,-2
81775,0,-1,-1
81776,0,-2,2
81777,1,0,2
81778,-1,2,-6
81779,2,-2,3
81780,-1,2,0
81781,1,-1,0
81782,-2,-1,2
81783,2,1,-2
81784,-1,-1,2
81785,0,2,-3
81786,-1,-1,5
81787,1,-1,-7
81788,0,0,4
81789,0,1,-2
81790,-2,-1,3
81791,3,0,0
81792,-1,5,-3
81793,1,-4,0
81794,-1,-1,1
81795,0,1,-2
81796,0,-1,1
81797,1,2,1
81798,0,-1,-2
81799,-1,2,2
81800,0,-2,-1
81801,-3,4,3
81802,3,-5,1
81803,1,2,-5
81804,-1,0,2
81805,0,-1,0
81806,0,0,-1
81807,0,-1,0
81808,0,3,2
81809,-1,-2,-2
81810,0,-1,3
81811,0,1,-2
81812,-1,0,3
81813,1,-1,-4
81814,2,2,-1
81815,-2,1,4
81816,0,-1,-1
81817,1,-2,-2
81818,1,4,2
81819,0,-3,-1
81820,-1,1,4
81821,0,-1,-6
81822,-1,0,4
81823,-1,0,-2
81824,3,1,-2
81825,-2,0,3
81826,1,-1,-1
81827,0,1,1
81828,-1,0,0
81829,0,1,-3
81830,0,0,2
81831,1,-2,3
81832,-1,1,-1
81833,2,0,-2
81834,-2,-1,2
81835,0,0,1
81836,2,0,-4
81837,-1,2,0
81838,-2,-1,4
81839,2,0,-1
81840,-1,0,-5
81841,2,-2,7
81842,-1,0,-4
81843,1,0,-2
81844,-1,2,3
81845,0,-2,-2
81846,-1,2,-3
81847,2,1,5
81848,0,-2,-2
81849,-2,-1,2
81850,1,0,-2
81851,0,1,0
81852,-2,0,4
81853,3,-1,-3
81854,0,0,1
81855,-1,2,2
81856,1,0,-3
81857,-2,2,2
81858,2,-4,-2
81859,-1,2,2
81860,-3,-1,-1
81861,1,2,-1
81862,3,-3,3
81863,1,1,-4
81864,-3,0,2
81865,-1,3,0
81866,1,-3,-1
81867,0,1,1
81868,-1,-1,1
81869,2,0,-1
81870,-1,1,2
81871,1,2,-3
81872,0,-2,0
81873,0,-1,0
81874,1,1,-1
81875,0,0,1
81876,0,-1,-4
81877,-1,0,3
81878,-2,3,0
81879,3,-3,-1
81880,-3,0,4
81881,3,1,-6
81882,-2,1,7
81883,2,-2,-2
81884,1,1,-5
81885,-3,-1,4
81886,2,2,2
81887,-1,0,-2
81888,-1,0,1
81889,0,-3,1
81890,-1,0,-2
81891,3,0,3
81892,-2,1,-2
81893,1,-1,0
81894,-1,3,0
81895,-5,0,-1
81896,7,-2,2
81897,3,1,-4
81898,-3,-2,0
81899,-3,1,5
81900,1,0,-1
81901,0,0,-3
81902,0,1,1
81903,1,-2,4
81904,1,0,-2
81905,-2,1,-3
81906,1,-1,2
81907,0,1,-1
81908,-1,1,-2
81909,2,0,2
81910,-1,-1,2
81911,-1,2,0
81912,5,-6,-1
81913,-3,8,-2
81914,-3,-1,0
81915,1,-3,4
81916,2,1,-1
81917,-1,0,-4
81918,-1,-1,3
81919,0,0,1
81920,-1,-1,-3
81921,4,2,0
81922,-1,1,1
81923,-4,-2,1
81924,3,-1,-2
81925,-1,1,4
81926,-1,0,-4
81927,2,1,1
81928,0,-2,-1
81929,0,0,-1
81930,-1,2,3
81931,1,-1,-1
81932,-1,0,-2
81933,1,0,1
81934,-1,1,4
81935,0,-2,-5
81936,0,1,0
81937,1,-1,4
81938,-1,1,-2
81939,1,0,2
81940,0,1,-2
81941,0,-2,-2
81942,-1,4,2
81943,0,-4,2
81944,0,3,-1
81945,1,-2,1
81946,-1,1,0
81947,0,-2,-6
81948,1,3,6
81949,0,-3,-2
81950,-1,1,0
81951,2,1,-1
81952,-1,0,3
81953,-2,0,-2
81954,3,-1,-1
81955,-1,0,0
81956,1,1,-1
81957,-2,-3,3
81958,1,1,-2
81959,1,1,1
81960,-2,0,3
81961,-2,-1,-1
81962,3,0,-2
81963,0,3,0
81964,-2,0,2
81965,1,-4,-2
81966,1,4,-2
81967,1,-1,4
81968,-1,-1,-1
81969,-1,2,0
81970,0,-1,-2
81971,0,0,3
81972,1,-2,-1
81973,-1,0,-2
81974,0,0,2
81975,2,1,-2
81976,-2,2,1
81977,-1,0,1
81978,1,-3,0
81979,1,2,0
81980,-1,-2,0
81981,1,0,-2
81982,-1,1,0
81983,1,-1,4
81984,-2,2,-2
81985,3,-1,0
81986,-2,0,-1
81987,0,0,2
81988,1,1,-3
81989,0,-2,3
81990,1,1,-4
81991,-2,1,0
81992,1,1,4
81993,-2,-3,-2
81994,2,1,1
81995,1,1,0
81996,0,-1,-2
81997,-1,1,0
81998,-2,-1,1
81999,3,1,-1
82000,-2,0,0
82001,2,-2,2
82002,0,1,-1
82003,-1,-1,3
82004,0,0,-1
82005,1,0,-2
82006,-2,3,2
82007,-1,-2,-2
82008,1,0,2
82009,2,1,0
82010,0,1,-2
82011,-3,-2,2
82012,2,1,-4
82013,-1,0,4
82014,2,-2,0
82015,0,0,-4
82016,-1,2,6
82017,-2,-1,-6
82018,-1,0,3
82019,2,0,1
82020,2,0,-6
82021,0,2,0
82022,-1,0,3
82023,-1,-3,-2
82024,0,1,3
82025,2,2,1
82026,-2,-1,2
82027,1,-1,-4
82028,-1,-1,1
82029,0,2,-1
82030,1,-1,2
82031,-1,1,0
82032,0,0,-2
82033,1,-2,-1
82034,-1,2,6
82035,0,0,-6
82036,1,1,2
82037,0,-1,4
82038,-1,-2,-2
82039,0,0,-1
82040,2,1,-1
82041,0,0,-1
82042,-2,1,3
82043,0,-1,0
82044,0,2,0
82045,1,-2,-1
82046,-1,1,1
82047,0,1,0
82048,-1,-1,-6
82049,2,2,2
82050,-1,-1,2
82051,0,-1,1
82052,0,-2,-1
82053,-2,0,0
82054,6,0,1
82055,-2,0,2
82056,-2,3,-4
82057,2,-3,4
82058,0,2,-4
82059,-2,-1,1
82060,0,1,0
82061,0,-1,2
82062,2,1,-3
82063,0,-1,1
82064,0,0,2
82065,-2,1,-2
82066,2,-2,0
82067,0,2,-2
82068,-2,0,5
82069,1,1,-3
82070,0,-3,-1
82071,1,2,1
82072,-1,0,-3
82073,-2,-2,3
82074,2,2,-2
82075,1,-1,-1
82076,0,0,2
82077,-1,0,2
82078,0,0,-3
82079,-1,-1,1
82080,0,0,2
82081,0,1,-1
82082,-1,0,0
82083,0,1,-1
82084,3,1,-1
82085,0,-1,0
82086,-2,-1,5
82087,2,0,-3
82088,-2,-1,-1
82089,2,2,3
82090,-1,-1,-3
82091,1,0,3
82092,0,1,-2
82093,-2,-1,-1
82094,1,2,3
82095,0,-1,-3
82096,1,-1,1
82097,0,2,2
82098,-2,-3,-2
82099,0,1,0
82100,0,1,-2
82101,2,-2,1
82102,-3,2,4
82103,2,-3,-4
82104,2,1,4
82105,-2,2,-6
82106,-1,-2,1
82107,0,2,1
82108,0,-2,2
82109,1,1,-1
82110,-2,1,0
82111,1,-1,3
82112,0,2,0
82113,0,-2,-3
82114,2,1,1
82115,-1,2,-1
82116,0,-3,0
82117,-2,1,-3
82118,2,0,3
82119,1,-1,-3
82120,-1,-1,4
82121,-3,0,0
82122,1,3,-3
82123,2,-2,1
82124,0,0,2
82125,-1,1,1
82126,1,-2,-2
82127,0,2,-1
82128,0,1,4
82129,-1,-2,-4
82130,2,0,-1
82131,-4,-1,5
82132,0,1,-1
82133,2,3,0
82134,0,-4,-2
82135,2,1,0
82136,0,-1,-3
82137,-1,2,5
82138,-4,-1,-1
82139,3,-1,0
82140,0,2,-4
82141,1,0,4
82142,-1,2,-3
82143,0,-3,2
82144,1,-2,-1
82145,1,1,1
82146,-1,0,1
82147,-1,0,-3
82148,-2,4,3
82149,3,-3,-1
82150,1,0,1
82151,-2,-1,1
82152,2,0,-2
82153,0,1,0
82154,-2,2,0
82155,2,-2,0
82156,-1,-1,-1
82157,0,3,3
82158,0,-1,0
82159,1,-1,-1
82160,-2,-2,-1
82161,0,1,1
82162,1,1,-3
82163,3,1,-3
82164,-2,-2,3
82165,0,1,-1
82166,-1,0,3
82167,1,1,1
82168,0,-1,-1
82169,-1,1,-1
82170,-2,-1,3
82171,2,2,-1
82172,0,-2,-2
82173,1,1,0
82174,0,-1,0
82175,0,0,2
82176,0,0,0
82177,-1,-1,0
82178,0,3,0
82179,1,3,2
82180,-3,-6,-4
82181,2,2,1
82182,-1,-1,1
82183,0,1,0
82184,1,-1,0
82185,1,0,-4
82186,-3,0,5
82187,3,1,-1
82188,-2,-1,-2
82189,2,-1,1
82190,-1,0,2
82191,0,2,-2
82192,1,-2,0
82193,-1,3,-4
82194,0,-1,5
82195,1,2,1
82196,0,-2,-2
82197,-1,1,-1
82198,0,0,-2
82199,1,-3,6
82200,-3,0,-4
82201,0,1,0
82202,2,2,4
82203,-1,-3,-4
82204,0,2,0
82205,2,-1,-1
82206,-2,-1,2
82207,0,1,0
82208,-1,1,2
82209,3,-2,0
82210,-1,3,-2
82211,0,-3,0
82212,-3,4,-2
82213,6,-1,0
82214,-3,-2,3
82215,-3,1,5
82216,2,-2,-8
82217,1,0,3
82218,0,4,2
82219,-1,-3,-5
82220,2,1,5
82221,0,0,-3
82222,-2,2,1
82223,2,-4,1
82224,0,0,-1
82225,-2,2,2
82226,1,-2,-1
82227,0,2,-3
82228,-1,-2,1
82229,0,2,-2
82230,-1,-1,4
82231,2,1,-1
82232,-2,-1,-2
82233,1,2,2
82234,0,-2,-2
82235,0,1,0
82236,1,-2,0
82237,0,0,3
82238,0,1,-2
82239,-2,0,1
82240,2,3,0
82241,1,-2,1
82242,-2,-1,0
82243,0,-1,-1
82244,1,1,0
82245,-1,-1,1
82246,0,3,0
82247,0,-1,-1
82248,2,-1,-1
82249,-2,-1,5
82250,-3,2,-5
82251,5,-2,0
82252,-1,1,-1
82253,0,-1,2
82254,-2,3,2
82255,3,-1,-7
82256,-2,-2,3
82257,2,1,2
82258,-3,1,1
82259,2,2,-3
82260,-1,-1,0
82261,0,-1,2
82262,-3,0,2
82263,3,2,-1
82264,2,-4,1
82265,-3,2,-4
82266,2,-2,0
82267,-1,2,1
82268,0,-2,-2
82269,2,2,5
82270,-1,-2,-4
82271,0,0,2
82272,1,2,-2
82273,0,-2,-1
82274,-2,1,2
82275,1,-1,2
82276,-3,2,-2
82277,2,-2,1
82278,1,2,0
82279,1,0,-5
82280,0,0,2
82281,0,-2,4
82282,-2,2,-2
82283,-2,-2,2
82284,1,4,0
82285,2,-3,-3
82286,-1,0,1
82287,1,1,1
82288,-1,-2,0
82289,2,1,-2
82290,0,0,0
82291,0,-2,3
82292,-3,2,0
82293,2,-2,-2
82294,0,1,0
82295,-2,1,1
82296,3,-1,-3
82297,-2,1,4
82298,0,0,0
82299,-1,0,-3
82300,2,3,2
82301,0,-4,-2
82302,1,1,1
82303,-2,1,-1
82304,2,-2,1
82305,-3,0,1
82306,0,2,-5
82307,4,-1,4
82308,-6,1,3
82309,-1,-1,-7
82310,6,0,5
82311,-5,0,2
82312,3,-2,-2
82313,1,6,-2
82314,0,-2,-1
82315,-1,-3,2
82316,-1,1,-4
82317,-1,1,4
82318,-1,2,1
82319,4,-1,-3
82320,-3,1,1
82321,1,-4,-3
82322,4,9,10
82323,10,-3,-3
82324,-9,-3,3
82325,3,-8,-9
82326,-6,13,1
82327,-6,-9,0
82328,3,7,9
82329,8,-9,-8
82330,-9,7,0
82331,5,-6,5
82332,-5,4,-4
82333,4,-1,2
82334,-3,1,-1
82335,2,0,0
82336,0,-2,0
82337,1,3,-1
82338,-2,-1,0
82339,-1,1,2
82340,2,-2,-3
82341,0,0,0
82342,-2,1,3
82343,1,-2,-4
82344,-1,4,4
82345,0,-2,-3
82346,2,-1,0
82347,2,0,0
82348,-3,4,0
82349,3,-5,2
82350,0,0,2
82351,-1,4,-2
82352,0,-3,2
82353,-1,0,-2
82354,-2,0,-1
82355,3,1,-3
82356,0,1,3
82357,0,-1,1
82358,-4,-1,1
82359,3,1,-3
82360,1,-1,1
82361,-1,2,0
82362,-3,0,-1
82363,4,-3,0
82364,0,3,1
82365,0,-2,-1
82366,1,-1,-3
82367,-3,2,6
82368,3,1,0
82369,-2,-2,-2
82370,0,1,0
82371,-1,-2,3
82372,-1,0,-2
82373,4,1,-3
82374,-3,0,2
82375,1,-1,2
82376,0,2,-2
82377,1,1,3
82378,-2,-1,0
82379,3,-1,-2
82380,-2,1,0
82381,1,-1,-2
82382,-2,1,0
82383,3,-1,0
82384,-1,2,3
82385,0,-2,-1
82386,2,0,-3
82387,-2,0,2
82388,0,-1,-3
82389,-4,2,4
82390,3,-2,-1
82391,0,1,0
82392,2,2,0
82393,0,-3,1
82394,-1,1,-1
82395,1,0,-1
82396,0,0,2
82397,-2,-1,-1
82398,1,0,-1
82399,-1,1,3
82400,1,1,0
82401,-1,2,0
82402,0,-3,-4
82403,2,0,0
82404,0,1,1
82405,-1,-2,-1
82406,-1,1,4
82407,0,0,-4
82408,0,0,2
82409,2,-1,1
82410,-1,5,-2
82411,1,-4,0
82412,-2,2,2
82413,0,1,-1
82414,1,-4,0
82415,0,2,1
82416,0,-2,-3
82417,-1,1,3
82418,1,-1,0
82419,-1,2,-1
82420,0,2,-1
82421,0,-3,0
82422,1,3,5
82423,-1,-3,-1
82424,0,0,-3
82425,2,1,3
82426,-2,1,-3
82427,0,-2,2
82428,-3,0,-3
82429,3,1,3
82430,2,0,0
82431,-2,-2,-4
82432,-2,0,2
82433,2,1,1
82434,-1,-1,-1
82435,2,0,0
82436,0,0,-1
82437,0,2,1
82438,-1,-2,1
82439,0,3,-1
82440,2,0,1
82441,0,-3,1
82442,0,1,-2
82443,0,1,1
82444,0,-1,0
82445,-3,2,2
82446,-2,0,-2
82447,3,1,-4
82448,0,-3,2
82449,0,0,5
82450,-1,0,-5
82451,3,1,0
82452,-3,-1,1
82453,2,1,-1
82454,-3,2,2
82455,2,-3,-2
82456,1,2,0
82457,0,-3,-1
82458,0,0,1
82459,0,3,0
82460,0,-3,2
82461,0,0,5
82462,-2,1,-3
82463,3,-1,0
82464,-1,2,0
82465,-1,2,-1
82466,0,-3,-1
82467,-1,1,1
82468,2,-2,-1
82469,-1,0,-2
82470,1,0,0
82471,-1,1,2
82472,2,-1,-1
82473,-1,1,0
82474,0,-1,2
82475,-2,1,-2
82476,-1,2,2
82477,2,-1,-4
82478,-1,1,3
82479,2,0,1
82480,0,-2,-1
82481,-1,2,1
82482,0,-1,-1
82483,-1,2,-3
82484,0,-2,0
82485,2,-1,3
82486,-1,0,-2
82487,-1,1,2
82488,1,2,-1
82489,2,-4,1
82490,-1,1,0
82491,1,1,2
82492,-2,0,-3
82493,0,1,2
82494,1,-2,-2
82495,-2,0,4
82496,2,0,-2
82497,0,0,-1
82498,0,2,0
82499,0,-3,0
82500,0,0,0
82501,1,3,-1
82502,-2,2,2
82503,0,-2,0
82504,0,-1,-1
82505,1,1,-1
82506,-1,0,-2
82507,2,-2,4
82508,-3,1,-4
82509,1,0,2
82510,-1,-1,1
82511,3,0,-1
82512,-2,0,1
82513,1,1,1
82514,-1,-2,-1
82515,-1,1,1
82516,2,3,0
82517,-1,-2,-3
82518,1,-1,4
82519,-1,3,-5
82520,1,-4,3
82521,0,1,-1
82522,0,-1,3
82523,0,2,-5
82524,0,0,2
82525,-1,-2,2
82526,0,1,-2
82527,0,0,1
82528,0,1,-3
82529,0,0,3
82530,0,-1,1
82531,2,2,-1
82532,-3,-3,0
82533,2,0,0
82534,-2,1,-1
82535,2,2,0
82536,-3,0,2
82537,-2,-1,0
82538,6,-1,2
82539,3,-3,1
82540,-4,5,-7
82541,-2,-1,4
82542,0,-1,-2
82543,2,1,-1
82544,3,-1,2
82545,-4,3,0
82546,2,-3,-2
82547,-2,1,0
82548,2,-2,2
82549,-3,1,1
82550,1,0,-1
82551,2,2,2
82552,-2,-2,-1
82553,-1,0,-3
82554,1,0,0
82555,1,1,0
82556,-1,0,-1
82557,2,0,-3
82558,-2,1,6
82559,2,-3,0
82560,-2,2,-1
82561,-1,1,-1
82562,1,-3,0
82563,1,2,-2
82564,0,1,1
82565,1,-3,1
82566,-1,3,1
82567,0,-3,1
82568,2,0,0
82569,-5,3,3
82570,0,1,-3
82571,4,-4,-2
82572,-3,1,2
82573,3,0,-2
82574,-2,-1,3
82575,0,3,1
82576,2,-2,-3
82577,-3,0,1
82578,1,0,0
82579,-1,0,-1
82580,3,-1,1
82581,0,3,-4
82582,-3,-2,4
82583,3,0,1
82584,-2,0,0
82585,0,1,-2
82586,1,1,2
82587,-3,-3,-3
82588,2,2,2
82589,1,-1,-2
82590,-2,3,3
82591,-1,-2,-2
82592,1,1,2
82593,2,-3,1
82594,-1,3,-3
82595,0,-2,0
82596,2,3,3
82597,-2,-4,-6
82598,0,0,5
82599,0,2,-2
82600,1,-1,1
82601,2,3,0
82602,-2,-3,-1
82603,-1,-1,1
82604,1,4,3
82605,1,-4,-2
82606,-1,1,0
82607,-1,1,-2
82608,-1,-2,-1
82609,3,0,1
82610,-2,2,0
82611,0,-1,1
82612,-1,-1,-1
82613,2,2,2
82614,1,-1,0
82615,-3,2,-4
82616,2,-1,3
82617,0,0,-1
82618,1,1,-1
82619,0,0,0
82620,-1,-2,1
82621,0,0,2
82622,-3,2,0
82623,4,-2,-2
82624,-2,2,0
82625,0,-3,-1
82626,1,4,2
82627,0,-3,0
82628,0,-1,-3
82629,1,0,4
82630,-3,2,-4
82631,0,-1,2
82632,-1,1,2
82633,4,-1,-4
82634,-2,0,1
82635,1,0,0
82636,-1,0,-2
82637,1,-1,5
82638,-1,2,-4
82639,-3,-1,2
82640,1,1,2
82641,4,-1,-3
82642,0,1,2
82643,-1,0,-1
82644,-1,0,0
82645,1,-1,0
82646,-1,1,-1
82647,0,0,3
82648,-1,-1,-1
82649,1,-1,-1
82650,-3,2,3
82651,4,0,-1
82652,-1,-2,0
82653,0,1,-2
82654,1,-1,-2
82655,1,0,2
82656,-1,2,0
82657,1,-2,0
82658,-2,4,2
82659,1,-3,0
82660,-1,1,-2
82661,2,0,2
82662,-2,2,-2
82663,1,1,0
82664,-1,-5,-3
82665,2,0,3
82666,-1,2,5
82667,-2,-1,-5
82668,3,-1,-1
82669,-1,3,2
82670,1,-3,-3
82671,-1,2,4
82672,0,0,-3
82673,-2,0,-1
82674,0,1,3
82675,3,-3,0
82676,-1,1,0
82677,1,2,0
82678,-1,-2,-1
82679,-1,-1,2
82680,1,1,-4
82681,-2,1,4
82682,1,-2,-1
82683,2,1,-2
82684,0,1,3
82685,-3,-1,-4
82686,3,1,1
82687,-2,-2,0
82688,1,3,1
82689,-2,-3,1
82690,2,1,-3
82691,-1,1,3
82692,1,-1,0
82693,1,0,-2
82694,-3,0,0
82695,3,-1,1
82696,-1,2,2
