# Sample Sleep Data 
# Values represent::     ID,xDeriv,yDeriv,zDeriv
4649,1,9,6
4650,1,10,6
4651,0,9,4
4652,4,10,0
4653,1,8,6
4654,1,9,1
4655,3,7,5
4656,2,10,4
4657,1,9,6
4658,1,8,9
4659,1,7,7
4660,3,9,6
4661,2,8,4
4662,1,8,6
4663,1,9,6
4664,1,8,5
4665,1,8,8
4666,0,7,4
4667,2,8,7
4668,2,11,5
4669,2,8,7
4670,1,8,8
4671,2,7,5
4672,1,8,7
4673,3,7,5
4674,-1,9,2
4675,1,10,3
4676,5,7,4
4677,2,9,4
4678,0,8,4
4679,5,8,6
4680,2,8,3
4681,3,7,3
4682,1,10,2
4683,1,8,4
4684,4,8,5
4685,2,8,7
4686,-1,9,4
4687,3,7,6
4688,5,10,6
4689,-1,8,6
4690,2,8,7
4691,1,7,3
4692,0,8,5
4693,1,12,3
4694,2,8,4
4695,2,7,5
4696,1,9,5
4697,2,9,6
4698,2,8,6
4699,2,10,3
4700,2,7,8
4701,1,9,6
4702,0,8,7
4703,6,9,3
4704,2,9,5
4705,4,9,6
4706,3,10,3
4707,3,11,4
4708,0,9,4
4709,0,7,4
4710,2,8,9
4711,2,9,8
4712,0,10,6
4713,2,8,6
4714,0,7,5
4715,1,9,3
4716,2,9,6
4717,1,9,6
4718,1,8,6
4719,3,8,6
4720,1,9,4
4721,4,7,1
4722,2,13,8
4723,2,8,3
4724,0,8,5
4725,4,9,5
4726,2,9,3
4727,1,11,6
4728,1,7,5
4729,1,10,2
4730,1,9,5
4731,1,9,4
4732,0,8,4
4733,3,8,7
4734,2,7,5
4735,1,7,5
4736,2,7,6
4737,1,9,5
4738,5,10,3
4739,1,7,7
4740,4,8,7
4741,2,7,4
4742,3,9,3
4743,2,10,3
4744,2,9,3
4745,0,8,6
4746,-1,9,7
4747,1,10,6
4748,1,10,6
4749,2,9,1
4750,1,8,7
4751,2,8,4
4752,0,8,5
4753,1,9,1
4754,2,8,5
4755,2,8,5
4756,0,9,6
4757,3,9,3
4758,1,8,6
4759,1,7,7
4760,1,8,6
4761,2,7,4
4762,1,10,8
4763,1,9,4
4764,1,9,5
4765,3,8,1
4766,3,8,5
4767,2,8,5
4768,3,7,4
4769,0,8,5
4770,1,9,9
4771,1,8,4
4772,1,10,4
4773,1,8,6
4774,2,9,6
4775,1,8,7
4776,4,7,7
4777,2,11,8
4778,2,9,4
4779,1,10,4
4780,1,10,4
4781,0,7,6
4782,0,11,7
4783,1,8,4
4784,1,9,5
4785,2,9,3
4786,2,8,6
4787,2,8,6
4788,0,8,7
4789,1,9,6
4790,2,9,3
4791,0,9,3
4792,2,7,5
4793,2,8,3
4794,1,9,5
4795,0,8,2
4796,0,11,4
4797,3,9,6
4798,2,7,5
4799,1,8,8
4800,2,8,5
4801,3,8,1
4802,3,9,4
4803,3,8,8
4804,-1,8,5
4805,3,9,2
4806,1,7,6
4807,3,9,3
4808,1,9,8
4809,1,8,5
4810,1,9,5
4811,4,8,0
4812,0,9,5
4813,2,8,6
4814,1,10,4
4815,1,9,7
4816,3,10,2
4817,3,9,5
4818,4,11,3
4819,2,8,5
4820,2,7,6
4821,1,8,3
4822,1,9,6
4823,2,7,6
4824,3,8,1
4825,1,8,4
4826,3,7,3
4827,2,9,5
4828,3,8,3
4829,3,9,5
4830,2,10,5
4831,1,7,3
4832,2,9,6
4833,0,7,5
4834,2,9,3
4835,4,8,2
4836,1,9,5
4837,1,9,6
4838,3,7,3
4839,2,10,5
4840,1,10,4
4841,1,8,4
4842,1,9,5
4843,2,7,6
4844,1,7,4
4845,3,10,5
4846,2,10,4
4847,2,9,7
4848,2,10,5
4849,1,8,3
4850,3,9,5
4851,2,8,5
4852,-1,9,5
4853,3,7,1
4854,3,8,7
4855,1,8,6
4856,1,9,8
4857,2,8,4
4858,0,10,3
4859,1,8,7
4860,2,8,7
4861,1,9,6
4862,3,10,4
4863,0,9,6
4864,2,9,7
4865,0,9,4
4866,2,8,4
4867,0,8,5
4868,2,10,8
4869,1,7,7
4870,4,8,3
4871,-1,9,5
4872,1,9,6
4873,2,9,5
4874,1,9,3
4875,2,10,3
4876,1,8,7
4877,0,7,6
4878,2,8,5
4879,4,8,3
4880,3,7,7
4881,2,11,2
4882,0,8,7
4883,2,8,7
4884,1,9,6
4885,3,8,2
4886,0,7,8
4887,0,9,6
4888,3,8,8
4889,2,9,2
4890,-1,10,5
4891,3,8,2
4892,4,8,5
4893,0,8,5
4894,1,10,3
4895,0,8,6
4896,1,8,4
4897,1,9,3
4898,2,8,4
4899,2,9,6
4900,1,7,4
4901,2,9,3
4902,0,9,5
4903,5,9,3
4904,1,8,4
4905,1,8,5
4906,2,9,8
4907,1,7,4
4908,3,6,3
4909,2,9,8
4910,3,7,4
4911,-1,10,8
4912,0,10,4
4913,0,8,6
4914,3,7,7
4915,2,7,4
4916,-1,10,4
4917,1,9,6
4918,2,10,7
4919,0,9,5
4920,2,10,4
4921,0,10,6
4922,2,9,4
4923,3,9,2
4924,1,9,7
4925,1,8,7
4926,0,8,9
4927,1,8,8
4928,1,9,6
4929,2,7,6
4930,1,7,7
4931,0,7,6
4932,1,9,2
4933,4,9,7
4934,2,8,7
4935,-1,8,5
4936,2,8,6
4937,1,8,8
4938,1,10,11
4939,0,9,7
4940,2,8,6
4941,2,8,6
4942,2,8,6
4943,0,8,7
4944,1,8,7
4945,4,10,3
4946,-1,9,6
4947,4,7,3
4948,0,8,3
4949,2,9,8
4950,1,8,6
4951,1,8,7
4952,3,9,6
4953,1,9,5
4954,1,9,4
4955,1,7,6
4956,0,11,7
4957,2,9,8
4958,4,10,3
4959,4,10,1
4960,1,10,6
4961,0,9,4
4962,2,7,5
4963,1,9,8
4964,2,8,6
4965,2,8,4
4966,1,8,5
4967,5,9,0
4968,-1,10,7
4969,1,8,2
4970,1,9,4
4971,2,10,8
4972,2,9,7
4973,1,8,6
4974,2,9,9
4975,1,9,6
4976,2,7,5
4977,0,9,4
4978,2,7,9
4979,-2,12,4
4980,1,8,8
4981,2,9,5
4982,0,9,6
4983,1,9,6
4984,1,8,5
4985,1,9,2
4986,3,9,5
4987,5,12,3
4988,1,10,4
4989,1,7,4
4990,0,11,4
4991,3,9,3
4992,-1,10,7
4993,1,10,6
4994,3,8,4
4995,0,7,3
4996,-1,8,8
4997,2,8,6
4998,3,8,4
4999,2,9,7
5000,2,8,4
5001,1,11,7
5002,4,7,4
5003,3,8,4
5004,2,7,6
5005,0,9,5
5006,1,8,4
5007,1,7,8
5008,2,9,6
5009,3,9,1
5010,2,8,7
5011,4,10,3
5012,0,9,2
5013,3,8,6
5014,3,8,7
5015,4,7,5
5016,3,7,2
5017,1,9,4
5018,1,10,7
5019,4,8,4
5020,3,9,4
5021,1,8,1
5022,2,8,8
5023,2,8,3
5024,0,9,3
5025,1,8,3
5026,4,9,5
5027,2,9,6
5028,5,8,4
5029,1,7,5
5030,1,12,5
5031,2,8,6
5032,1,9,5
5033,1,10,6
5034,1,9,5
5035,1,9,4
5036,2,10,4
5037,2,10,5
5038,0,9,7
5039,2,9,4
5040,0,8,6
5041,4,9,3
5042,-2,6,4
5043,1,10,4
5044,2,9,5
5045,0,7,6
5046,-2,8,9
5047,2,13,5
5048,2,8,6
5049,2,7,4
5050,1,11,3
5051,1,8,6
5052,1,9,4
5053,0,12,8
5054,1,8,5
5055,1,7,4
5056,2,9,4
5057,2,9,6
5058,2,7,5
5059,4,8,3
5060,2,8,-1
5061,3,7,5
5062,2,7,2
5063,1,9,7
5064,4,9,0
5065,1,9,9
5066,1,8,8
5067,1,9,8
5068,1,10,6
5069,1,9,6
5070,2,9,6
5071,3,9,4
5072,1,8,6
5073,4,9,4
5074,1,8,2
5075,2,8,5
5076,4,7,6
5077,3,8,5
5078,2,8,4
5079,0,7,3
5080,0,8,6
5081,-1,9,6
5082,0,8,5
5083,0,8,7
5084,2,8,7
5085,3,7,6
5086,2,8,6
5087,1,8,4
5088,-1,8,6
5089,1,9,6
5090,3,10,5
5091,1,9,3
5092,0,8,5
5093,5,8,5
5094,1,10,6
5095,3,8,2
5096,2,8,4
5097,0,9,7
5098,3,8,5
5099,2,11,4
5100,0,10,6
5101,0,7,5
5102,2,8,6
5103,2,10,6
5104,0,8,3
5105,1,7,5
5106,1,9,7
5107,3,8,4
5108,3,7,6
5109,2,9,5
5110,2,8,4
5111,0,8,5
5112,2,9,5
5113,3,8,7
5114,2,9,3
5115,1,7,5
5116,3,9,8
5117,4,9,5
5118,2,9,5
5119,2,9,4
5120,3,10,3
5121,2,7,4
5122,1,9,7
5123,1,7,5
5124,1,9,4
5125,1,9,6
5126,1,10,6
5127,2,7,5
5128,2,10,7
5129,2,8,5
5130,0,8,3
5131,-1,10,5
5132,0,8,5
5133,0,10,4
5134,0,7,6
5135,1,8,7
5136,2,9,6
5137,1,8,6
5138,2,7,4
5139,1,10,7
5140,1,8,5
5141,1,6,5
5142,1,11,6
5143,4,7,3
5144,5,8,3
5145,3,9,5
5146,3,7,2
5147,1,8,7
5148,0,10,6
5149,2,9,5
5150,2,7,4
5151,2,8,6
5152,3,9,5
5153,2,9,4
5154,1,9,4
5155,1,10,7
5156,2,10,4
5157,0,8,7
5158,0,8,7
5159,1,9,6
5160,3,8,7
5161,2,8,3
5162,0,7,5
5163,2,6,4
5164,-1,9,7
5165,1,8,7
5166,0,8,6
5167,2,10,8
5168,2,8,6
5169,2,9,8
5170,2,7,4
5171,1,9,7
5172,1,9,6
5173,1,8,6
5174,2,8,6
5175,1,10,8
5176,2,8,7
5177,1,9,6
5178,0,8,6
5179,3,10,2
5180,0,9,7
5181,1,9,4
5182,3,8,6
5183,1,10,6
5184,0,8,7
5185,0,8,6
5186,2,8,3
5187,0,10,8
5188,-1,8,4
5189,1,8,5
5190,2,7,4
5191,1,8,8
5192,1,9,6
5193,1,8,8
5194,0,11,5
5195,1,9,7
5196,2,9,4
5197,0,8,3
5198,1,9,4
5199,2,7,9
5200,1,8,5
5201,0,9,5
5202,1,7,8
5203,0,7,5
5204,5,8,8
5205,1,7,5
5206,0,9,6
5207,3,8,4
5208,0,10,3
5209,0,10,5
5210,0,7,3
5211,2,7,4
5212,2,10,7
5213,5,9,2
5214,3,8,3
5215,1,8,4
5216,1,9,6
5217,1,8,5
5218,0,8,5
5219,0,8,5
5220,3,7,7
5221,1,8,7
5222,2,8,6
5223,0,11,7
5224,1,9,4
5225,1,8,5
5226,1,9,5
5227,0,9,6
5228,0,9,8
5229,2,9,6
5230,1,7,8
5231,1,8,5
5232,3,9,1
5233,1,8,6
5234,1,7,5
5235,0,8,5
5236,1,7,5
5237,1,7,7
5238,2,7,5
5239,0,7,4
5240,3,9,5
5241,0,8,7
5242,2,8,6
5243,1,9,5
5244,2,7,6
5245,1,8,8
5246,0,10,8
5247,2,9,7
5248,0,8,8
5249,0,8,1
5250,0,7,3
5251,5,8,2
5252,0,9,6
5253,1,7,6
5254,0,8,5
5255,1,7,8
5256,4,11,5
5257,3,9,5
5258,0,9,6
5259,2,8,7
5260,0,9,6
5261,2,7,6
5262,1,11,6
5263,1,9,7
5264,2,9,4
5265,1,9,7
5266,1,7,7
5267,2,9,6
5268,1,9,8
5269,1,9,6
5270,1,8,8
5271,-1,10,6
5272,2,10,7
5273,0,10,7
5274,1,9,7
5275,1,8,9
5276,2,7,2
5277,2,8,8
5278,2,9,8
5279,2,9,7
5280,-1,8,6
5281,0,8,5
5282,0,9,6
5283,0,8,8
5284,2,7,5
5285,1,7,6
5286,0,8,4
5287,0,8,6
5288,1,7,6
5289,0,7,6
5290,1,8,7
5291,1,10,2
5292,1,9,6
5293,2,9,7
5294,2,7,4
5295,0,9,7
5296,1,10,7
5297,3,10,8
5298,0,7,5
5299,0,8,7
5300,0,9,8
5301,0,9,7
5302,3,8,8
5303,0,8,7
5304,0,9,7
5305,-1,8,5
5306,1,9,7
5307,2,8,5
5308,1,9,6
5309,1,9,8
5310,1,9,7
5311,5,8,7
5312,3,7,6
5313,3,8,4
5314,2,8,8
5315,2,7,6
5316,1,8,8
5317,0,10,7
5318,1,8,5
5319,0,9,5
5320,1,10,6
5321,1,9,6
5322,2,7,7
5323,2,9,9
5324,0,8,4
5325,1,8,6
5326,1,8,8
5327,0,7,4
5328,3,8,2
5329,1,9,4
5330,1,10,6
5331,2,8,3
5332,-1,9,7
5333,1,7,4
5334,-1,10,7
5335,1,9,3
5336,0,9,7
5337,3,9,5
5338,1,9,5
5339,1,8,4
5340,-1,10,4
5341,0,8,4
5342,-2,11,6
5343,2,8,7
5344,2,8,5
5345,0,7,7
5346,0,9,4
5347,1,7,7
5348,0,9,7
5349,2,8,7
5350,4,8,6
5351,0,10,6
5352,1,8,8
5353,-1,7,6
5354,1,7,8
5355,2,10,8
5356,0,8,7
5357,0,9,7
5358,1,9,7
5359,0,9,4
5360,-1,8,5
5361,0,9,4
5362,0,8,5
5363,0,9,7
5364,0,8,4
5365,0,7,8
5366,-1,7,4
5367,1,7,6
5368,2,8,9
5369,0,7,5
5370,1,9,5
5371,0,10,6
5372,0,9,6
5373,1,8,4
5374,1,9,4
5375,1,8,5
5376,2,8,4
5377,0,9,6
5378,0,8,7
5379,0,9,8
5380,1,9,3
5381,3,10,4
5382,0,8,6
5383,3,8,5
5384,1,10,6
5385,2,8,5
5386,2,8,7
5387,2,8,4
5388,2,9,6
5389,1,9,5
5390,1,8,4
5391,1,8,1
5392,1,10,6
5393,1,8,6
5394,3,8,8
5395,3,8,5
5396,2,9,8
5397,1,8,6
5398,1,7,8
5399,1,10,5
5400,1,9,4
5401,3,8,8
5402,-1,8,3
5403,0,8,7
5404,1,10,5
5405,1,7,6
5406,3,7,8
5407,3,9,4
5408,4,9,3
5409,3,8,6
5410,0,9,7
5411,1,9,4
5412,1,8,4
5413,1,9,6
5414,2,9,7
5415,2,9,7
5416,2,8,2
5417,2,10,3
5418,0,10,5
5419,1,9,5
5420,0,8,5
5421,3,9,7
5422,2,8,5
5423,2,8,5
5424,-1,8,8
5425,3,9,5
5426,2,9,6
5427,-2,7,5
5428,0,9,7
5429,1,8,5
5430,-1,8,7
5431,1,9,5
5432,0,10,6
5433,2,8,7
5434,4,8,4
5435,1,9,3
5436,1,8,5
5437,0,8,6
5438,0,8,2
5439,0,8,6
5440,1,9,3
5441,1,7,6
5442,1,8,8
5443,4,8,2
5444,2,7,5
5445,3,10,8
5446,2,9,8
5447,2,9,8
5448,3,9,7
5449,1,9,7
5450,1,9,7
5451,2,8,6
5452,2,8,1
5453,1,8,5
5454,2,9,5
5455,3,7,7
5456,1,8,4
5457,0,10,8
5458,1,8,6
5459,2,9,8
5460,0,7,5
5461,4,9,3
5462,1,9,4
5463,1,7,7
5464,0,9,4
5465,1,9,6
5466,1,8,7
5467,0,9,7
5468,1,7,8
5469,2,9,8
5470,1,7,5
5471,0,10,7
5472,1,8,4
5473,2,8,8
5474,1,9,5
5475,-1,9,3
5476,1,8,5
5477,0,9,7
5478,1,8,5
5479,2,7,6
5480,2,9,5
5481,3,8,7
5482,1,8,7
5483,1,8,6
5484,1,9,7
5485,1,9,7
5486,1,11,4
5487,2,9,0
5488,1,7,6
5489,1,7,5
5490,2,7,7
5491,1,8,7
5492,3,10,3
5493,3,8,6
5494,1,7,8
5495,-1,7,4
5496,4,9,3
5497,2,9,5
5498,-1,7,6
5499,0,8,5
5500,0,8,3
5501,0,8,6
5502,2,8,7
5503,1,7,6
5504,1,8,3
5505,4,8,1
5506,1,9,4
5507,1,9,7
5508,1,7,5
5509,-1,9,8
5510,-1,11,6
5511,2,8,8
5512,1,10,2
5513,3,8,3
5514,0,8,3
5515,-1,7,5
5516,1,9,5
5517,1,7,6
5518,0,9,9
5519,0,8,4
5520,0,7,7
5521,1,9,8
5522,1,10,10
5523,2,7,4
5524,0,7,5
5525,0,7,5
5526,1,7,6
5527,0,8,6
5528,-1,7,3
5529,1,7,7
5530,1,7,6
5531,4,11,2
5532,0,8,6
5533,1,9,6
5534,0,8,3
5535,0,9,5
5536,1,7,3
5537,0,8,4
5538,2,8,5
5539,0,10,5
5540,3,7,6
5541,0,8,6
5542,2,8,4
5543,1,8,5
5544,1,8,2
5545,1,8,7
5546,1,8,9
5547,1,9,4
5548,1,9,8
5549,2,8,5
5550,-1,8,7
5551,3,8,9
5552,0,9,2
5553,2,10,5
5554,1,7,5
5555,0,9,6
5556,3,7,4
5557,0,11,6
5558,1,10,5
5559,2,9,6
5560,0,8,5
5561,0,7,2
5562,0,9,6
5563,1,9,6
5564,2,8,7
5565,1,8,7
5566,3,7,3
5567,1,10,7
5568,1,9,7
5569,1,9,4
5570,2,7,6
5571,0,9,4
5572,2,7,5
5573,1,9,8
5574,3,8,6
5575,1,9,5
5576,0,9,7
5577,1,9,7
5578,2,8,8
5579,0,8,6
5580,0,9,8
5581,0,7,6
5582,0,9,5
5583,1,7,6
5584,3,8,2
5585,1,7,4
5586,1,8,7
5587,1,8,6
5588,0,8,2
5589,1,8,4
5590,2,7,6
5591,1,7,5
5592,2,8,4
5593,2,9,5
5594,0,10,8
5595,0,8,5
5596,2,8,4
5597,1,8,6
5598,-1,11,5
5599,1,6,6
5600,1,7,6
5601,0,9,6
5602,4,8,1
5603,1,8,5
5604,2,8,4
5605,0,7,6
5606,1,7,5
5607,1,8,8
5608,1,7,9
5609,0,9,4
5610,4,8,2
5611,5,8,4
5612,2,9,9
5613,3,8,5
5614,0,10,4
5615,2,8,6
5616,2,7,6
5617,0,8,5
5618,2,9,5
5619,3,10,7
5620,4,10,5
5621,0,8,6
5622,0,8,6
5623,1,8,5
5624,1,8,5
5625,4,7,4
5626,1,8,8
5627,3,8,6
5628,2,9,5
5629,0,8,5
5630,2,8,5
5631,1,10,4
5632,0,8,5
5633,0,7,5
5634,1,7,4
5635,-1,10,6
5636,1,8,8
5637,2,8,3
5638,0,8,3
5639,2,8,5
5640,0,7,3
5641,-1,8,7
5642,1,8,4
5643,-1,9,6
5644,0,9,6
5645,1,9,8
5646,0,8,4
5647,0,9,5
5648,2,8,4
5649,2,9,7
5650,0,9,4
5651,1,9,5
5652,1,7,6
5653,1,9,6
5654,2,8,9
5655,3,7,5
5656,2,10,4
5657,-1,8,4
5658,4,8,5
5659,0,8,6
5660,3,8,8
5661,2,7,5
5662,1,7,3
5663,-1,7,6
5664,1,10,3
5665,0,7,5
5666,1,8,4
5667,1,7,6
5668,2,8,1
5669,2,7,6
5670,1,9,6
5671,2,8,5
5672,4,8,3
5673,1,10,7
5674,0,9,6
5675,2,8,6
5676,0,9,8
5677,2,9,4
5678,1,9,7
5679,1,8,6
5680,2,7,5
5681,0,8,5
5682,0,9,6
5683,0,8,5
5684,2,8,7
5685,1,9,4
5686,2,8,7
5687,1,9,6
5688,3,8,5
5689,0,9,6
5690,5,7,2
5691,2,7,6
5692,1,10,4
5693,0,8,4
5694,1,9,2
5695,1,8,7
5696,0,8,7
5697,0,8,4
5698,0,10,4
5699,-1,9,4
5700,0,11,8
5701,0,7,4
5702,1,9,3
5703,1,7,4
5704,1,7,5
5705,1,8,3
5706,2,10,7
5707,2,9,4
5708,1,10,5
5709,-1,9,7
5710,1,8,3
5711,0,8,6
5712,0,8,8
5713,1,9,3
5714,1,7,4
5715,0,7,4
5716,2,9,4
5717,2,8,5
5718,-1,8,5
5719,1,8,3
5720,0,8,5
5721,1,7,7
5722,0,8,5
5723,1,9,4
5724,3,8,8
5725,2,10,2
5726,1,8,5
5727,2,8,8
5728,2,7,6
5729,0,9,4
5730,1,7,5
5731,1,9,8
5732,1,8,4
5733,0,8,4
5734,2,7,3
5735,3,9,7
5736,2,8,4
5737,1,9,6
5738,1,8,6
5739,0,8,7
5740,2,10,5
5741,2,8,5
5742,0,9,8
5743,1,7,7
5744,2,10,4
5745,0,8,6
5746,0,11,7
5747,1,9,6
5748,2,9,4
5749,2,9,5
5750,0,8,4
5751,1,10,8
5752,2,10,2
5753,1,9,6
5754,1,8,6
5755,1,9,4
5756,3,9,4
5757,3,7,7
5758,2,8,5
5759,1,10,6
5760,3,8,4
5761,3,8,1
5762,1,8,4
5763,-1,9,5
5764,0,8,7
5765,2,8,6
5766,0,7,5
5767,1,8,8
5768,0,8,6
5769,2,8,4
5770,1,8,5
5771,1,8,6
5772,0,9,7
5773,0,9,7
5774,1,8,5
5775,1,9,5
5776,2,9,4
5777,0,9,6
5778,4,10,3
5779,3,10,8
5780,1,9,7
5781,0,8,7
5782,0,9,8
5783,0,9,6
5784,4,7,7
5785,3,8,5
5786,1,7,5
5787,4,8,6
5788,2,9,6
5789,3,9,6
5790,0,8,5
5791,-1,8,4
5792,1,8,5
5793,1,8,6
5794,2,9,8
5795,2,9,4
5796,0,10,5
5797,1,8,8
5798,2,9,7
5799,0,9,5
5800,1,9,8
5801,1,9,6
5802,1,7,4
5803,1,7,4
5804,2,9,4
5805,0,8,8
5806,2,9,4
5807,1,9,6
5808,2,10,7
5809,1,9,7
5810,2,8,5
5811,-1,11,8
5812,-1,10,7
5813,5,8,-1
5814,1,8,5
5815,1,11,8
5816,1,8,8
5817,0,10,6
5818,3,9,7
5819,0,11,7
5820,1,9,6
5821,0,8,4
5822,0,8,5
5823,2,7,8
5824,1,7,7
5825,-1,10,7
5826,2,9,7
5827,1,9,6
5828,1,7,6
5829,1,8,5
5830,0,9,7
5831,1,8,6
5832,2,12,5
5833,0,9,6
5834,0,10,5
5835,3,9,5
5836,1,11,4
5837,2,8,6
5838,1,7,4
5839,3,7,6
5840,2,7,4
5841,2,9,5
5842,-1,10,7
5843,0,11,8
5844,1,9,3
5845,1,7,5
5846,0,6,7
5847,0,10,4
5848,1,7,7
5849,0,8,7
5850,1,7,5
5851,2,8,6
5852,3,8,8
5853,0,8,5
5854,2,8,6
5855,-1,10,5
5856,1,8,7
5857,3,9,8
5858,2,8,4
5859,3,9,5
5860,0,10,5
5861,1,10,6
5862,2,8,3
5863,1,8,5
5864,0,8,5
5865,1,11,6
5866,2,9,7
5867,1,10,7
5868,0,11,7
5869,1,7,6
5870,0,7,6
5871,0,10,4
5872,1,13,6
5873,0,9,5
5874,1,9,9
5875,3,9,4
5876,1,9,6
5877,1,7,5
5878,0,8,6
5879,1,8,7
5880,-1,10,1
5881,0,10,4
5882,-1,7,5
5883,1,13,7
5884,2,8,5
5885,1,9,5
5886,0,9,4
5887,2,8,4
5888,2,7,5
5889,1,8,4
5890,2,8,4
5891,4,8,7
5892,3,8,6
5893,0,8,4
5894,1,8,6
5895,1,8,8
5896,0,9,3
5897,1,9,4
5898,0,9,4
5899,4,7,3
5900,1,9,5
5901,2,9,7
5902,0,9,5
5903,3,8,8
5904,0,9,5
5905,0,8,4
5906,1,8,7
5907,0,9,4
5908,1,8,5
5909,0,8,6
5910,0,10,4
5911,3,9,5
5912,-1,7,7
5913,2,10,8
5914,3,10,4
5915,2,8,5
5916,2,8,5
5917,0,8,6
5918,0,8,4
5919,1,6,5
5920,2,8,5
5921,0,8,5
5922,-1,8,3
5923,1,9,5
5924,1,9,8
5925,1,8,4
5926,-1,7,3
5927,0,9,7
5928,1,8,4
5929,2,8,7
5930,1,9,7
5931,0,7,7
5932,1,8,6
5933,1,8,6
5934,0,9,7
5935,1,9,6
5936,3,8,5
5937,-1,11,4
5938,0,9,8
5939,2,9,6
5940,1,8,4
5941,0,8,4
5942,2,7,5
5943,2,8,5
5944,0,8,7
5945,3,7,3
5946,1,8,4
5947,0,8,6
5948,0,8,5
5949,1,8,4
5950,1,8,5
5951,1,8,4
5952,1,8,8
5953,2,8,7
5954,2,8,6
5955,0,9,6
5956,4,8,6
5957,2,9,6
5958,1,8,7
5959,2,8,5
5960,1,8,7
5961,3,9,5
5962,1,7,5
5963,1,9,8
5964,2,7,3
5965,1,8,4
5966,2,9,7
5967,1,9,7
5968,1,8,4
5969,0,10,8
5970,1,8,7
5971,-1,9,7
5972,4,12,4
5973,1,9,7
5974,2,9,7
5975,2,9,4
5976,0,8,8
5977,1,8,4
5978,0,9,4
5979,2,9,7
5980,4,8,3
5981,2,8,3
5982,2,8,2
5983,0,9,8
5984,1,8,5
5985,1,7,7
5986,0,9,6
5987,1,10,8
5988,0,9,6
5989,2,7,5
5990,3,9,7
5991,2,8,4
5992,2,8,7
5993,1,9,4
5994,1,8,8
5995,3,9,3
5996,0,9,9
5997,1,9,8
5998,2,10,3
5999,0,7,6
6000,0,10,8
6001,1,10,5
6002,1,9,8
6003,0,9,4
6004,1,7,4
6005,1,9,8
6006,2,9,4
6007,3,8,5
6008,0,9,3
6009,2,8,4
6010,0,10,5
6011,1,7,5
6012,2,8,8
6013,0,10,3
6014,2,8,6
6015,2,8,5
6016,-1,10,2
6017,1,11,9
6018,0,8,4
6019,0,8,6
6020,0,7,5
6021,1,8,4
6022,1,9,4
6023,1,8,8
6024,2,9,4
6025,1,9,1
6026,1,8,5
6027,1,9,7
6028,1,10,4
6029,3,7,6
6030,2,8,8
6031,3,8,6
6032,1,9,6
6033,1,10,6
6034,2,9,7
6035,0,9,7
6036,2,8,6
6037,0,8,6
6038,-1,8,7
6039,1,9,6
6040,2,9,6
6041,0,10,7
6042,2,8,3
6043,2,7,7
6044,0,8,6
6045,1,9,7
6046,3,8,7
6047,1,10,3
6048,3,7,7
6049,0,8,6
6050,1,8,8
6051,3,7,2
6052,3,9,5
6053,2,7,4
6054,0,9,4
6055,2,8,4
6056,1,9,7
6057,1,7,5
6058,2,8,3
6059,2,8,4
6060,2,9,3
6061,1,9,5
6062,2,9,3
6063,0,8,5
6064,0,9,6
6065,1,8,4
6066,0,9,5
6067,-1,8,6
6068,-1,9,5
6069,0,8,6
6070,-1,9,7
6071,1,9,7
6072,1,9,7
6073,2,9,7
6074,1,8,7
6075,0,8,5
6076,2,9,4
6077,2,8,6
6078,1,9,9
6079,1,7,7
6080,0,10,7
6081,1,10,8
6082,1,7,8
6083,0,10,4
6084,1,9,6
6085,0,10,6
6086,0,10,6
6087,2,9,4
6088,-2,8,3
6089,3,8,8
6090,2,8,5
6091,2,7,4
6092,1,8,7
6093,1,7,4
6094,1,8,6
6095,0,9,9
6096,2,8,5
6097,0,7,6
6098,1,8,4
6099,-1,10,8
6100,2,6,6
6101,1,7,4
6102,1,7,6
6103,2,9,5
6104,3,9,3
6105,2,8,4
6106,1,9,5
6107,0,9,6
6108,0,7,8
6109,0,8,7
6110,0,8,7
6111,0,8,6
6112,3,9,4
6113,0,10,5
6114,0,8,6
6115,1,9,8
6116,1,8,6
6117,0,8,7
6118,1,9,6
6119,0,9,6
6120,2,9,5
6121,2,8,3
6122,1,10,7
6123,0,7,6
6124,2,8,9
6125,2,10,8
6126,0,9,6
6127,-1,9,7
6128,0,9,4
6129,2,7,7
6130,1,9,4
6131,2,9,6
6132,1,7,7
6133,0,9,3
6134,3,7,8
6135,1,10,6
6136,2,7,5
6137,1,10,3
6138,0,8,6
6139,1,8,2
6140,-1,9,4
6141,0,7,8
6142,-1,8,4
6143,0,7,4
6144,0,8,5
6145,1,7,6
6146,0,10,4
6147,3,7,6
6148,3,9,8
6149,3,8,7
6150,2,9,7
6151,-1,10,6
6152,1,9,4
6153,1,9,5
6154,2,9,4
6155,1,7,6
6156,1,10,6
6157,3,7,6
6158,3,8,5
6159,2,7,3
6160,3,8,4
6161,3,9,8
6162,-1,7,7
6163,1,9,6
6164,2,10,4
6165,3,9,2
6166,6,10,1
6167,1,9,5
6168,0,8,7
6169,2,10,5
6170,0,10,7
6171,2,8,7
6172,1,9,4
6173,-1,8,7
6174,1,9,6
6175,1,7,7
6176,0,9,6
6177,1,10,3
6178,-1,8,8
6179,2,7,5
6180,1,10,4
6181,1,8,5
6182,1,9,9
6183,2,8,4
6184,2,8,3
6185,2,10,8
6186,2,7,6
6187,3,7,8
6188,3,7,6
6189,1,9,6
