# this file's ids were sanitized by the sleep-analyzer
# Values represent::     ID,xDeriv,yDeriv,zDeriv
65812,-171,143,2
65813,-170,144,0
65814,-170,143,0
65815,-170,143,-2
65816,-172,145,-4
65817,-171,144,-2
65818,-171,143,-3
65819,-171,144,0
65820,-171,145,0
65821,-171,144,-3
65822,-170,145,2
65823,-172,144,1
65824,-172,143,0
65825,-171,144,0
65826,-170,144,-1
65827,-172,144,1
65828,-171,143,-2
65829,-171,143,0
65830,-171,145,-1
65831,-171,144,-1
65832,-170,146,2
65833,-170,143,0
65834,-170,144,-1
65835,-171,143,-2
65836,-171,143,-1
65837,-172,145,1
65838,-172,143,-4
65839,-171,143,-1
65840,-171,145,2
65841,-172,145,-4
65842,-172,143,0
65843,-171,144,1
65844,-172,144,-2
65845,-171,143,-1
65846,-171,144,1
65847,-172,144,-1
65848,-171,144,0
65849,-171,145,-2
65850,-172,145,1
65851,-171,147,0
65852,-172,144,1
65853,-170,144,1
65854,-171,144,-2
65855,-172,145,-2
65856,-172,144,3
65857,-171,143,1
65858,-172,144,-1
65859,-172,144,0
65860,-171,144,-1
65861,-172,144,-1
65862,-171,145,1
65863,-171,145,0
65864,-172,144,0
65865,-172,144,2
65866,-173,144,-3
65867,-171,144,0
65868,-172,143,2
65869,-172,143,0
65870,-172,144,-2
65871,-173,144,-1
65872,-171,144,0
65873,-172,143,2
65874,-172,143,-3
65875,-173,144,3
65876,-171,145,1
65877,-172,144,-2
65878,-172,144,3
65879,-171,144,1
65880,-170,144,-2
65881,-172,144,0
65882,-172,144,0
65883,-171,144,-1
65884,-170,144,-2
65885,-171,144,-2
65886,-172,143,-1
65887,-171,143,0
65888,-172,144,-3
65889,-172,144,0
65890,-172,144,1
65891,-172,144,-1
65892,-171,144,0
65893,-173,144,0
65894,-172,145,1
65895,-170,144,0
65896,-172,144,0
65897,-172,143,-3
65898,-171,143,0
65899,-172,144,2
65900,-172,144,1
65901,-171,145,0
65902,-172,145,1
65903,-172,144,-1
65904,-170,143,-2
65905,-171,145,1
65906,-172,145,2
65907,-172,146,1
65908,-172,144,1
65909,-171,144,0
65910,-170,144,-1
65911,-171,145,0
65912,-172,146,1
65913,-171,145,-1
65914,-172,144,1
65915,-172,144,2
65916,-172,144,0
65917,-172,144,-1
65918,-172,144,0
65919,-172,143,-2
65920,-171,144,1
65921,-172,145,1
65922,-172,144,0
65923,-172,145,1
65924,-172,144,-2
65925,-172,147,2
65926,-171,144,1
65927,-172,144,1
65928,-172,144,3
65929,-171,144,1
65930,-173,145,0
65931,-172,144,3
65932,-171,145,0
65933,-172,145,-1
65934,-172,144,2
65935,-172,145,0
65936,-172,145,1
65937,-172,145,-1
65938,-171,145,-2
65939,-170,145,0
65940,-172,144,1
65941,-172,145,0
65942,-172,144,1
65943,-172,144,2
65944,-172,143,-2
65945,-172,143,1
65946,-172,144,0
65947,-172,145,-2
65948,-172,144,-2
65949,-172,145,-1
65950,-172,144,3
65951,-172,144,1
65952,-172,144,2
65953,-172,146,0
65954,-172,144,2
65955,-173,144,0
65956,-175,143,-1
65957,-172,141,4
65958,-176,142,-2
65959,-174,144,1
65960,-167,145,0
65961,-168,151,5
65962,-163,137,3
65963,-160,117,-9
65964,-179,151,48
65965,-161,123,-2
65966,-178,149,0
65967,-177,148,13
65968,-179,143,-2
65969,-174,144,-4
65970,-171,143,-3
65971,-171,146,-1
65972,-172,148,-1
65973,-172,148,1
65974,-172,147,0
65975,-171,148,-1
65976,-172,147,3
65977,-171,148,0
65978,-171,148,-2
65979,-172,147,1
65980,-172,149,1
65981,-170,146,0
65982,-171,147,0
65983,-172,149,1
65984,-169,148,1
65985,-171,145,1
65986,-172,149,-1
65987,-172,147,-2
65988,-172,148,0
65989,-171,147,1
65990,-171,148,0
65991,-171,149,1
65992,-171,149,0
65993,-171,149,-2
65994,-171,148,-2
65995,-172,150,1
65996,-172,148,-1
65997,-172,147,1
65998,-171,149,-1
65999,-171,149,1
66000,-171,149,-3
66001,-172,149,-1
66002,-172,149,0
66003,-171,148,0
66004,-172,149,-1
66005,-172,149,1
66006,-172,147,-3
66007,-170,148,1
66008,-170,150,1
66009,-171,149,-1
66010,-171,148,-1
66011,-172,150,1
66012,-171,149,2
66013,-171,146,0
66014,-172,148,1
66015,-172,148,0
66016,-171,149,-1
66017,-172,148,-1
66018,-171,148,0
66019,-171,148,-1
66020,-172,150,0
66021,-172,150,2
66022,-172,151,1
66023,-171,148,-1
66024,-171,149,1
66025,-171,149,0
66026,-171,148,1
66027,-171,151,1
66028,-172,150,-1
66029,-172,147,-1
66030,-171,149,-2
66031,-172,148,2
66032,-172,146,0
66033,-171,149,0
66034,-172,148,0
66035,-171,149,-1
66036,-172,148,-1
66037,-172,149,0
66038,-171,150,1
66039,-170,148,1
66040,-172,150,0
66041,-171,148,-3
66042,-171,146,-1
66043,-171,148,0
66044,-172,150,0
66045,-171,147,0
66046,-172,148,0
66047,-172,149,0
66048,-172,149,-1
66049,-172,149,-3
66050,-171,149,1
66051,-171,149,1
66052,-171,149,0
66053,-172,149,-1
66054,-171,150,0
66055,-171,150,-1
66056,-171,150,-2
66057,-171,147,0
66058,-172,150,0
66059,-173,150,-3
66060,-171,148,0
66061,-171,150,1
66062,-171,148,0
66063,-170,148,0
66064,-171,149,0
66065,-173,150,1
66066,-172,150,1
66067,-172,149,-3
66068,-172,149,2
66069,-172,151,1
66070,-172,150,1
66071,-171,149,-1
66072,-171,149,-3
66073,-171,149,0
66074,-171,147,1
66075,-170,147,0
66076,-171,150,0
66077,-171,148,0
66078,-170,149,0
66079,-172,148,-1
66080,-171,149,2
66081,-171,149,0
66082,-172,149,1
66083,-168,148,-4
66084,-170,150,-1
66085,-171,149,-2
66086,-169,149,-5
66087,-172,150,-1
66088,-171,150,1
66089,-171,149,-1
66090,-171,149,0
66091,-171,149,-1
66092,-169,149,-1
66093,-171,149,-2
66094,-172,151,-1
66095,-172,150,0
66096,-171,149,-2
66097,-170,148,3
66098,-172,149,-2
66099,-172,151,1
66100,-172,149,1
66101,-172,150,0
66102,-171,149,0
66103,-171,148,2
66104,-169,149,1
66105,-171,148,1
66106,-171,150,0
66107,-171,149,2
66108,-170,149,0
66109,-172,149,2
66110,-172,149,1
66111,-170,148,-1
66112,-171,150,0
66113,-171,151,-2
66114,-171,151,0
66115,-171,148,0
66116,-170,150,-2
66117,-171,149,4
66118,-170,150,-1
66119,-167,150,-1
66120,-171,148,0
66121,-172,150,1
66122,-170,149,1
66123,-171,150,0
66124,-171,148,-1
66125,-172,148,0
66126,-171,149,1
66127,-172,148,-1
66128,-168,149,-2
66129,-171,150,-1
66130,-171,147,-1
66131,-172,151,1
66132,-171,148,0
66133,-171,150,0
66134,-170,148,1
66135,-171,149,0
66136,-172,148,-2
66137,-169,149,-2
66138,-171,150,-1
66139,-172,149,-1
66140,-172,150,-1
66141,-172,150,2
66142,-172,149,-2
66143,-172,150,1
66144,-172,149,0
66145,-171,150,0
66146,-172,147,0
66147,-171,148,1
66148,-171,148,1
66149,-170,149,-1
66150,-172,150,0
66151,-170,147,0
66152,-172,149,0
66153,-172,149,-1
66154,-172,150,-2
66155,-172,149,-2
66156,-171,150,-1
66157,-171,149,0
66158,-170,149,0
66159,-172,150,0
66160,-173,152,2
66161,-172,149,0
66162,-170,149,-1
66163,-171,150,0
66164,-171,148,1
66165,-172,150,0
66166,-171,149,-1
66167,-171,150,1
66168,-172,151,1
66169,-171,151,0
66170,-172,151,-2
66171,-172,151,2
66172,-172,151,-2
66173,-172,150,2
66174,-171,148,1
66175,-171,148,0
66176,-172,149,-1
66177,-171,148,1
66178,-170,151,0
66179,-171,148,0
66180,-172,150,-1
66181,-172,150,1
66182,-172,149,-1
66183,-171,151,1
66184,-172,150,1
66185,-171,149,-2
66186,-167,148,-3
66187,-170,151,-1
66188,-171,149,-2
66189,-171,150,-2
66190,-172,151,-1
66191,-170,150,1
66192,-171,149,0
66193,-171,150,-2
66194,-172,150,1
66195,-170,148,2
66196,-172,150,-2
66197,-173,149,0
66198,-171,150,-1
66199,-171,150,2
66200,-173,149,-1
66201,-171,149,0
66202,-170,148,-1
66203,-171,148,1
66204,-172,148,-1
66205,-172,149,0
66206,-171,149,0
66207,-171,147,0
66208,-172,149,0
66209,-173,150,1
66210,-171,150,0
66211,-172,150,1
66212,-172,151,0
66213,-171,147,0
66214,-171,149,1
66215,-172,149,0
66216,-171,149,2
66217,-169,150,3
66218,-173,150,0
66219,-170,149,1
66220,-171,148,0
66221,-171,149,1
66222,-171,151,1
66223,-173,148,1
66224,-171,150,-1
66225,-172,150,0
66226,-172,150,-2
66227,-171,149,0
66228,-171,148,1
66229,-172,149,2
66230,-171,149,0
66231,-172,149,-1
66232,-172,150,0
66233,-171,148,0
66234,-170,150,1
66235,-171,148,2
66236,-170,150,-1
66237,-172,150,0
66238,-172,149,-1
66239,-171,149,2
66240,-172,149,1
66241,-171,149,0
66242,-172,150,-2
66243,-172,150,-1
66244,-172,149,1
66245,-170,150,1
66246,-172,150,-1
66247,-172,150,1
66248,-172,150,2
66249,-172,150,0
66250,-171,149,-1
66251,-172,151,1
66252,-171,150,-1
66253,-172,151,2
66254,-171,150,1
66255,-172,151,0
66256,-171,150,-1
66257,-171,149,2
66258,-171,151,0
66259,-172,151,-2
66260,-170,150,1
66261,-171,149,0
66262,-172,150,-2
66263,-171,148,-1
66264,-172,150,-1
66265,-169,148,-5
66266,-171,150,0
66267,-171,149,1
66268,-172,150,-2
66269,-172,149,-2
66270,-172,150,1
66271,-172,149,-5
66272,-170,150,-4
66273,-171,150,1
66274,-171,149,-1
66275,-171,149,-1
66276,-172,150,1
66277,-170,150,-2
66278,-171,148,-1
66279,-172,149,-2
66280,-172,151,0
66281,-171,149,0
66282,-172,149,1
66283,-171,150,1
66284,-172,150,-1
66285,-170,150,0
66286,-172,149,0
66287,-170,146,-5
66288,-168,149,-5
66289,-171,150,0
66290,-171,151,2
66291,-171,151,1
66292,-172,152,0
66293,-172,149,1
66294,-172,149,1
66295,-171,149,0
66296,-171,150,0
66297,-171,148,0
66298,-172,151,1
66299,-171,149,1
66300,-170,151,1
66301,-172,149,1
66302,-170,150,-1
66303,-172,150,1
66304,-172,150,1
66305,-172,150,1
66306,-172,150,1
66307,-171,149,2
66308,-171,149,-3
66309,-170,149,-3
66310,-172,150,0
66311,-170,151,2
66312,-172,149,1
66313,-172,151,-2
66314,-172,149,0
66315,-172,150,-1
66316,-172,150,1
66317,-172,149,1
66318,-172,150,-3
66319,-172,149,-2
66320,-171,149,0
66321,-171,149,-2
66322,-171,150,0
66323,-170,149,1
66324,-171,152,-1
66325,-171,150,0
66326,-171,151,0
66327,-172,149,1
66328,-172,151,-1
66329,-171,150,-2
66330,-172,150,1
66331,-172,151,2
66332,-172,150,0
66333,-171,151,2
66334,-172,150,0
66335,-172,150,1
66336,-173,150,0
66337,-171,149,0
66338,-171,151,2
66339,-172,151,1
66340,-173,152,-2
66341,-172,151,0
66342,-172,150,2
66343,-171,148,1
66344,-170,150,-2
66345,-170,149,-2
66346,-173,151,0
66347,-172,151,1
66348,-171,150,-2
66349,-170,149,2
66350,-171,151,2
66351,-170,149,1
66352,-174,151,0
66353,-171,149,-1
66354,-171,149,1
66355,-172,150,-1
66356,-171,150,-1
66357,-173,151,-1
66358,-170,151,0
66359,-171,151,0
66360,-172,150,0
66361,-170,148,-2
66362,-172,150,0
66363,-169,148,-2
66364,-170,148,-2
66365,-171,150,0
66366,-172,151,1
66367,-172,151,0
66368,-172,151,0
66369,-172,149,-1
66370,-170,151,0
66371,-171,148,-1
66372,-172,149,1
66373,-171,151,-1
66374,-171,151,-1
66375,-171,150,2
66376,-171,151,2
66377,-172,149,0
66378,-172,148,-1
66379,-172,149,1
66380,-172,150,-2
66381,-171,148,-2
66382,-171,150,-2
66383,-166,149,-8
66384,-172,148,0
66385,-172,149,1
66386,-172,151,-1
66387,-173,150,1
66388,-172,151,2
66389,-170,149,-2
66390,-171,151,0
66391,-171,148,2
66392,-172,149,0
66393,-173,150,1
66394,-170,150,-3
66395,-171,151,0
66396,-171,150,2
66397,-172,148,2
66398,-172,148,1
66399,-172,151,0
66400,-172,149,-2
66401,-171,150,-1
66402,-171,149,-1
66403,-172,150,1
66404,-170,151,0
66405,-172,150,-1
66406,-172,151,1
66407,-171,147,0
66408,-172,150,0
66409,-172,151,-1
66410,-171,149,-2
66411,-171,151,0
66412,-171,149,-3
66413,-171,149,-3
66414,-172,149,-1
66415,-171,150,0
66416,-172,152,3
66417,-170,149,1
66418,-172,150,2
66419,-172,150,2
66420,-171,150,0
66421,-171,150,-1
66422,-172,150,0
66423,-172,150,0
66424,-172,150,-1
66425,-172,150,0
66426,-172,151,2
66427,-172,150,0
66428,-172,149,1
66429,-171,149,-1
66430,-170,152,0
66431,-172,148,-1
66432,-172,150,0
66433,-172,150,0
66434,-172,149,2
66435,-172,150,0
66436,-171,150,-1
66437,-172,149,2
66438,-172,151,0
66439,-171,150,1
66440,-172,151,0
66441,-171,147,0
66442,-171,149,0
66443,-172,150,0
66444,-172,151,0
66445,-172,151,1
66446,-172,151,2
66447,-172,151,1
66448,-172,149,-2
66449,-172,148,-2
66450,-172,151,1
66451,-172,150,1
66452,-171,149,1
66453,-171,150,2
66454,-171,151,-3
66455,-171,151,-1
66456,-171,149,0
66457,-172,151,0
66458,-172,150,-1
66459,-169,149,0
66460,-172,149,2
66461,-172,150,0
66462,-173,150,-2
66463,-172,150,-1
66464,-172,151,2
66465,-172,150,1
66466,-172,149,3
66467,-172,151,-1
66468,-172,151,-2
66469,-171,150,1
66470,-172,149,1
66471,-168,149,-4
66472,-172,150,0
66473,-172,149,2
66474,-173,151,-1
66475,-170,150,0
66476,-172,152,1
66477,-171,150,1
66478,-171,150,0
66479,-172,150,-2
66480,-172,151,2
66481,-171,151,1
66482,-172,150,2
66483,-171,150,1
66484,-172,150,0
66485,-172,148,-1
66486,-172,150,-2
66487,-170,150,-3
66488,-172,149,-3
66489,-170,149,-1
66490,-169,152,-1
66491,-172,151,0
66492,-172,150,2
66493,-172,150,0
66494,-171,150,0
66495,-172,151,1
66496,-172,147,0
66497,-172,150,-1
66498,-171,151,1
66499,-172,148,-1
66500,-171,151,0
66501,-172,151,1
66502,-172,149,-3
66503,-171,149,0
66504,-172,150,1
66505,-171,149,0
66506,-172,149,-1
66507,-171,150,0
66508,-173,150,-3
66509,-171,151,1
66510,-171,151,1
66511,-172,150,-2
66512,-172,150,-1
66513,-171,147,1
66514,-172,150,-1
66515,-171,150,0
66516,-171,151,2
66517,-172,150,2
66518,-171,150,2
66519,-171,150,3
66520,-171,151,-1
66521,-172,150,-1
66522,-172,150,-3
66523,-171,150,1
66524,-172,150,-1
66525,-172,150,2
66526,-171,152,0
66527,-172,149,-1
66528,-172,150,1
66529,-172,150,0
66530,-172,150,-2
66531,-170,150,0
66532,-172,148,-2
66533,-172,149,2
66534,-172,150,0
66535,-172,150,2
66536,-172,150,-1
66537,-171,152,-2
66538,-172,150,-2
66539,-172,150,-1
66540,-172,150,0
66541,-171,150,1
66542,-172,150,1
66543,-171,151,1
66544,-172,150,0
66545,-171,150,1
66546,-170,150,-1
66547,-171,149,-2
66548,-173,149,0
66549,-172,150,0
66550,-172,150,2
66551,-170,151,-1
66552,-172,151,0
66553,-172,150,0
66554,-172,150,2
66555,-173,151,2
66556,-172,150,1
66557,-171,149,0
66558,-171,150,1
66559,-171,149,0
66560,-171,150,-2
66561,-171,150,0
66562,-172,151,0
66563,-169,150,1
66564,-171,149,1
66565,-172,150,0
66566,-171,149,1
66567,-172,150,-2
66568,-172,149,-4
66569,-172,148,0
66570,-172,151,-1
66571,-173,147,1
66572,-172,151,0
66573,-173,151,-3
66574,-171,149,-3
66575,-172,150,0
66576,-171,150,1
66577,-171,149,1
66578,-171,149,1
66579,-171,151,-2
66580,-172,151,-1
66581,-171,151,0
66582,-171,150,2
66583,-171,150,-3
66584,-172,151,3
66585,-173,151,0
66586,-172,149,0
66587,-171,148,1
66588,-172,150,1
66589,-172,149,-3
66590,-171,149,-3
66591,-169,150,1
66592,-172,151,-3
66593,-171,150,0
66594,-170,150,2
66595,-171,148,-2
66596,-172,151,0
66597,-172,150,2
66598,-172,150,0
66599,-173,149,1
66600,-172,149,0
66601,-172,151,-3
66602,-172,149,0
66603,-171,150,2
66604,-172,151,1
66605,-172,149,1
66606,-172,150,1
66607,-171,151,0
66608,-172,150,2
66609,-172,151,-1
66610,-172,150,1
66611,-171,151,1
66612,-172,150,-1
66613,-171,149,1
66614,-173,149,1
66615,-172,150,-1
66616,-172,150,0
66617,-172,150,1
66618,-171,149,1
66619,-172,150,1
66620,-172,152,-1
66621,-172,150,1
66622,-172,150,0
66623,-172,151,2
66624,-172,149,0
66625,-172,150,1
66626,-170,150,2
66627,-172,149,0
66628,-172,150,-1
66629,-172,150,-1
66630,-172,150,0
66631,-172,150,0
66632,-171,150,1
66633,-172,151,0
66634,-171,150,-1
66635,-171,148,0
66636,-172,148,-1
66637,-172,149,0
66638,-172,151,1
66639,-172,151,-2
66640,-172,151,1
66641,-172,150,-3
66642,-172,148,0
66643,-172,150,0
66644,-170,149,-2
66645,-173,151,-1
66646,-173,151,0
66647,-173,151,2
66648,-172,150,0
66649,-172,151,1
66650,-172,150,2
66651,-172,149,0
66652,-171,151,0
66653,-172,151,1
66654,-172,151,0
66655,-171,147,1
66656,-173,149,0
66657,-172,151,1
66658,-171,150,-2
66659,-172,150,2
66660,-171,148,2
66661,-172,150,0
66662,-171,150,-1
66663,-171,150,1
66664,-171,151,0
66665,-172,150,0
66666,-172,150,-2
66667,-172,151,-1
66668,-171,149,0
66669,-172,150,-1
66670,-172,150,-3
66671,-172,149,1
66672,-172,151,-2
66673,-172,151,1
66674,-171,150,-1
66675,-170,150,-1
66676,-172,148,1
66677,-173,150,-1
66678,-172,151,1
66679,-171,150,2
66680,-171,150,2
66681,-171,150,1
66682,-172,150,0
66683,-172,150,2
66684,-171,150,-2
66685,-172,149,0
66686,-172,151,1
66687,-172,150,0
66688,-170,150,0
66689,-171,150,1
66690,-172,152,-3
66691,-170,150,0
66692,-172,151,-3
66693,-172,151,1
66694,-171,150,-1
66695,-171,148,0
66696,-172,152,1
66697,-171,150,2
66698,-172,151,0
66699,-172,152,2
66700,-172,150,1
66701,-172,151,0
66702,-170,150,-1
66703,-170,151,1
66704,-172,150,1
66705,-171,151,-1
66706,-172,152,3
66707,-171,152,0
66708,-172,151,0
66709,-172,150,0
66710,-171,149,0
66711,-172,150,0
66712,-172,150,-1
66713,-171,149,1
66714,-172,150,1
66715,-172,151,0
66716,-170,149,1
66717,-172,150,0
66718,-171,149,0
66719,-170,150,1
66720,-171,150,1
66721,-172,150,-2
66722,-173,150,0
66723,-172,150,0
66724,-173,151,-1
66725,-172,149,-1
66726,-170,148,1
66727,-172,148,-1
66728,-172,151,-1
66729,-172,150,0
66730,-171,150,-1
66731,-172,150,1
66732,-172,151,1
66733,-172,150,1
66734,-172,149,1
66735,-172,150,1
66736,-172,152,1
66737,-172,150,-1
66738,-172,150,-2
66739,-172,151,-1
66740,-171,151,-1
66741,-170,149,0
66742,-171,152,1
66743,-172,151,2
66744,-172,151,1
66745,-171,150,0
66746,-172,150,1
66747,-171,151,0
66748,-171,150,-2
66749,-171,150,0
66750,-172,150,2
66751,-171,148,1
66752,-172,150,0
66753,-172,150,1
66754,-171,150,-2
66755,-172,150,0
66756,-171,151,1
66757,-172,151,0
66758,-172,149,1
66759,-171,150,2
66760,-171,150,-3
66761,-170,150,0
66762,-172,151,0
66763,-172,151,1
66764,-172,151,2
66765,-172,151,-1
66766,-172,152,2
66767,-172,149,0
66768,-171,151,1
66769,-171,149,1
66770,-172,152,3
66771,-170,149,-2
66772,-172,151,-1
66773,-171,152,0
66774,-172,150,-3
66775,-170,150,1
66776,-171,150,3
66777,-172,152,0
66778,-172,150,0
66779,-172,150,1
66780,-172,150,0
66781,-171,151,0
66782,-172,150,1
66783,-172,149,0
66784,-173,151,-3
66785,-171,151,-1
66786,-172,150,1
66787,-172,150,1
66788,-171,149,-1
66789,-171,150,1
66790,-170,151,-2
66791,-171,151,-1
66792,-172,150,2
66793,-171,150,3
66794,-173,151,1
66795,-173,151,1
66796,-171,150,0
66797,-171,149,-3
66798,-170,149,-1
66799,-172,151,0
66800,-171,151,-1
66801,-171,150,1
66802,-171,149,1
66803,-172,150,1
66804,-172,149,1
66805,-172,150,1
66806,-173,150,1
66807,-172,149,-2
66808,-172,151,2
66809,-172,149,1
66810,-172,150,-1
66811,-172,148,1
66812,-171,150,1
66813,-172,151,0
66814,-172,150,-2
66815,-172,151,1
66816,-172,150,-1
66817,-172,150,1
66818,-171,151,1
66819,-173,150,0
66820,-173,150,1
66821,-173,150,-1
66822,-172,150,-2
66823,-172,150,0
66824,-170,150,-1
66825,-171,150,0
66826,-172,149,0
66827,-172,148,-1
66828,-173,149,-3
66829,-172,150,-1
66830,-173,150,1
66831,-172,151,1
66832,-172,151,-1
66833,-172,151,0
66834,-171,149,1
66835,-173,150,1
66836,-172,148,1
66837,-172,150,-1
66838,-172,149,1
66839,-171,150,0
66840,-172,151,-1
66841,-173,149,0
66842,-173,150,0
66843,-172,149,0
66844,-172,149,0
66845,-171,149,-1
66846,-172,151,0
66847,-171,151,-1
66848,-171,150,0
66849,-172,149,-3
66850,-173,150,1
66851,-172,151,2
66852,-172,148,1
66853,-171,149,-3
66854,-167,150,0
66855,-171,150,-1
66856,-169,149,0
66857,-170,148,-3
66858,-171,150,-7
66859,-171,150,-7
66860,-171,151,1
66861,-172,150,0
66862,-172,149,-1
66863,-172,150,1
66864,-172,149,0
66865,-172,149,1
66866,-172,151,-1
66867,-171,151,1
66868,-172,149,2
66869,-172,152,3
66870,-171,149,0
66871,-172,151,2
66872,-172,150,-1
66873,-171,151,2
66874,-172,150,1
66875,-172,150,1
66876,-172,150,1
66877,-172,150,1
66878,-172,149,1
66879,-172,150,1
66880,-172,150,0
66881,-172,149,-1
66882,-172,151,2
66883,-172,150,1
66884,-172,149,-2
66885,-172,149,-2
66886,-172,149,0
66887,-172,150,0
66888,-172,150,-1
66889,-171,150,0
66890,-171,151,1
66891,-171,149,-2
66892,-172,149,0
66893,-172,148,-2
66894,-171,151,-1
66895,-173,155,-1
66896,-172,151,0
66897,-171,151,1
66898,-172,149,1
66899,-171,150,1
66900,-172,150,1
66901,-172,150,2
66902,-172,152,0
66903,-169,149,-1
66904,-171,151,2
66905,-172,152,1
66906,-172,149,0
66907,-170,149,-1
66908,-171,150,0
66909,-172,150,1
66910,-172,151,0
66911,-172,149,0
66912,-172,151,0
66913,-171,151,-1
66914,-171,150,-3
66915,-171,150,1
66916,-170,151,2
66917,-171,150,2
66918,-170,149,2
66919,-173,151,-1
66920,-172,152,-3
66921,-172,149,-1
66922,-172,151,1
66923,-171,151,2
66924,-170,150,-3
66925,-172,151,1
66926,-170,151,2
66927,-170,152,0
66928,-171,151,0
66929,-171,152,-1
66930,-171,150,0
66931,-172,148,0
66932,-171,150,1
66933,-171,150,1
66934,-172,150,1
66935,-171,149,0
66936,-172,151,-5
66937,-171,150,0
66938,-171,151,1
66939,-172,152,1
66940,-172,151,0
66941,-171,150,0
66942,-171,150,2
66943,-170,151,1
66944,-172,150,2
66945,-172,152,1
66946,-172,151,1
66947,-172,151,1
66948,-171,152,1
66949,-172,151,0
66950,-171,151,-1
66951,-170,150,2
66952,-171,150,3
66953,-171,150,0
66954,-172,150,1
66955,-172,151,1
66956,-171,150,1
66957,-171,150,2
66958,-172,151,0
66959,-172,149,1
66960,-172,150,0
66961,-171,151,-1
66962,-172,151,-1
66963,-171,151,0
66964,-170,151,-4
66965,-171,149,1
66966,-171,150,1
66967,-172,152,0
66968,-171,150,0
66969,-172,149,0
66970,-171,151,0
66971,-171,150,-2
66972,-172,151,-1
66973,-172,150,1
66974,-171,150,0
66975,-172,151,0
66976,-171,150,1
66977,-172,151,-1
66978,-171,151,2
66979,-171,150,1
66980,-171,150,1
66981,-171,150,2
66982,-170,151,0
66983,-171,150,0
66984,-172,148,1
66985,-172,149,0
66986,-172,151,1
66987,-172,149,2
66988,-172,149,1
66989,-172,150,0
66990,-171,151,-2
66991,-171,149,-4
66992,-171,150,2
66993,-171,150,2
66994,-171,150,1
66995,-171,151,-2
66996,-172,150,0
66997,-171,149,0
66998,-171,150,0
66999,-172,149,0
67000,-170,148,0
67001,-172,149,0
67002,-172,151,0
67003,-172,149,0
67004,-171,151,-1
67005,-172,151,-1
67006,-171,151,1
67007,-172,152,-2
67008,-172,150,2
67009,-171,151,2
67010,-170,149,-1
67011,-172,150,-1
67012,-172,152,0
67013,-172,148,0
67014,-172,150,0
67015,-173,151,1
67016,-172,151,2
67017,-171,151,0
67018,-172,151,-1
67019,-171,151,1
67020,-171,151,1
67021,-172,151,1
67022,-169,152,0
67023,-171,151,0
67024,-170,151,-2
67025,-172,150,2
67026,-172,150,1
67027,-172,149,1
67028,-171,150,1
67029,-171,151,0
67030,-171,150,0
67031,-171,151,1
67032,-169,151,-1
67033,-172,151,2
67034,-170,150,2
67035,-172,151,0
67036,-171,150,-1
67037,-172,149,1
67038,-172,150,0
67039,-173,151,0
67040,-171,151,2
67041,-171,150,1
67042,-172,151,2
67043,-172,151,1
67044,-171,150,0
67045,-171,151,0
67046,-171,151,-2
67047,-172,150,1
67048,-172,149,2
67049,-171,151,1
67050,-171,151,1
67051,-170,149,1
67052,-172,150,3
67053,-172,150,1
67054,-172,150,0
67055,-172,151,0
67056,-171,150,1
67057,-171,149,-1
67058,-171,150,-1
67059,-171,149,-1
67060,-171,150,1
67061,-170,151,0
67062,-171,150,-1
67063,-171,151,0
67064,-171,150,-1
67065,-170,150,0
67066,-171,149,0
67067,-172,150,-1
67068,-171,150,1
67069,-172,151,-2
67070,-171,149,1
67071,-172,151,-3
67072,-172,151,2
67073,-171,151,-3
67074,-170,149,1
67075,-172,156,2
67076,-169,161,-6
67077,-169,164,1
67078,-174,172,6
67079,-177,159,1
67080,-172,119,51
67081,-155,-20,-27
67082,-112,-165,-12
67083,-100,-204,-5
67084,-98,-224,-25
67085,-127,-194,-5
67086,-175,-108,45
67087,-339,-115,-54
67088,-397,-61,-34
67089,-398,-69,-49
67090,-377,-119,-25
67091,-360,-108,-8
67092,-343,-104,-24
67093,-299,-96,-18
67094,-252,-58,-1
67095,-201,43,13
67096,-186,122,10
67097,-186,150,-2
67098,-181,185,7
67099,-179,173,-2
67100,-203,177,10
67101,-238,164,8
67102,-300,47,-42
67103,-449,-80,66
67104,-353,-145,-130
67105,-209,-614,-3
67106,-174,-573,-239
67107,-473,-354,-80
67108,-615,-538,-163
67109,-516,-609,-208
67110,-496,-642,-139
67111,-490,-676,-182
67112,-575,-518,-261
67113,-133,-520,-39
67114,-228,-214,-122
67115,-367,-552,-85
67116,-315,-469,-64
67117,-270,-625,-108
67118,-214,-643,-224
67119,-207,-897,-166
67120,-207,-816,-216
67121,-213,-797,-203
67122,-209,-791,-206
67123,-213,-779,-199
67124,-210,-780,-202
67125,-207,-791,-203
67126,-204,-777,-179
67127,-201,-857,-271
67128,-153,-714,-239
67129,-130,-611,-104
67130,-194,-238,-76
67131,-262,-352,-34
67132,-259,-407,-52
67133,-238,-465,-88
67134,-247,-447,-63
67135,-267,-377,-42
67136,-298,-349,-10
67137,-44,-482,-210
67138,-358,-471,1
67139,-252,-434,-61
67140,-238,-497,-84
67141,-244,-531,-67
67142,-199,-613,-117
67143,-204,-613,-108
67144,-204,-596,-112
67145,-204,-576,-99
67146,-201,-553,-92
67147,-228,-488,-83
67148,-231,-472,-66
67149,-217,-486,-78
67150,-202,-541,-91
67151,-217,-500,-80
67152,-201,-496,-64
